company_id,company_name,parent_company,auditor
1001,Company_1001,Group2,Deloitte
1002,Company_1002,Group1,EY
1003,Company_1003,Group5,PwC
1004,Company_1004,Group4,PwC
1005,Company_1005,Group4,EY
1006,Company_1006,Group3,Deloitte
1007,Company_1007,Group2,Deloitte
1008,Company_1008,Group9,PwC
1009,Company_1009,Group2,KPMG
1010,Company_1010,Group10,KPMG
1011,Company_1011,Group7,KPMG
1012,Company_1012,Group1,Deloitte
1013,Company_1013,Group1,Deloitte
1014,,Group2,PwC
1015,Company_1015,Group4,KPMG
1016,Company_1016,Group4,PwC
1017,Company_1017,Group9,PwC
1018,Company_1018,Group10,PwC
1019,Company_1019,Group1,EY
1020,Company_1020,Group9,KPMG
1021,Company_1021,Group4,KPMG
1022,Company_1022,Group9,EY
1023,Company_1023,Group7,EY
1024,Company_1024,Group4,KPMG
1025,Company_1025,Group8,EY
1026,Company_1026,Group10,PwC
1027,Company_1027,Group5,Deloitte
1028,Company_1028,Group1,PwC
1029,Company_1029,Group3,KPMG
1030,Company_1030,Group7,EY
1031,Company_1031,Group6,Deloitte
1032,,Group5,KPMG
1033,Company_1033,Group3,EY
1034,Company_1034,Group4,Deloitte
1035,Company_1035,Group6,Deloitte
1036,Company_1036,Group2,EY
1037,Company_1037,Group2,Deloitte
1038,Company_1038,Group7,KPMG
1039,Company_1039,Group2,EY
1040,Company_1040,Group6,PwC
1041,Company_1041,Group6,KPMG
1042,Company_1042,Group10,KPMG
1043,Company_1043,Group5,EY
1044,,Group1,EY
1045,Company_1045,Group8,Deloitte
1046,Company_1046,Group9,KPMG
1047,Company_1047,Group2,Deloitte
1048,Company_1048,Group7,KPMG
1049,Company_1049,Group2,KPMG
1050,Company_1050,Group9,PwC
1051,Company_1051,Group5,KPMG
1052,,Group10,Deloitte
1053,Company_1053,Group6,Deloitte
1054,Company_1054,Group10,PwC
1055,Company_1055,Group4,Deloitte
1056,Company_1056,Group2,EY
1057,Company_1057,Group1,PwC
1058,Company_1058,Group4,Deloitte
1059,Company_1059,Group5,Deloitte
1060,Company_1060,Group2,EY
1061,Company_1061,Group4,PwC
1062,Company_1062,Group2,EY
1063,Company_1063,Group7,PwC
1064,Company_1064,Group5,PwC
1065,Company_1065,Group8,KPMG
1066,Company_1066,Group6,Deloitte
1067,Company_1067,Group3,Deloitte
1068,Company_1068,Group6,KPMG
1069,Company_1069,Group6,EY
1070,Company_1070,Group4,KPMG
1071,Company_1071,Group5,Deloitte
1072,Company_1072,Group2,Deloitte
1073,Company_1073,Group10,KPMG
1074,Company_1074,Group3,KPMG
1075,Company_1075,Group9,KPMG
1076,Company_1076,Group4,Deloitte
1077,Company_1077,Group3,KPMG
1078,Company_1078,Group8,KPMG
1079,Company_1079,Group7,EY
1080,Company_1080,Group5,KPMG
1081,Company_1081,Group9,Deloitte
1082,Company_1082,Group4,EY
1083,Company_1083,Group6,PwC
1084,Company_1084,Group1,Deloitte
1085,Company_1085,Group4,Deloitte
1086,Company_1086,Group1,PwC
1087,Company_1087,Group6,Deloitte
1088,Company_1088,Group7,PwC
1089,Company_1089,Group5,PwC
1090,Company_1090,Group2,Deloitte
1091,Company_1091,Group4,KPMG
1092,Company_1092,Group10,KPMG
1093,Company_1093,Group6,PwC
1094,,Group4,EY
1095,Company_1095,Group8,PwC
1096,Company_1096,Group7,PwC
1097,Company_1097,Group8,PwC
1098,Company_1098,Group3,KPMG
1099,Company_1099,Group5,KPMG
1100,Company_1100,Group3,KPMG
1039,Company_1039,Group2,EY
1022,Company_1022,Group9,EY
1077,Company_1077,Group3,KPMG
1072,Company_1072,Group2,Deloitte
1052,,Group10,Deloitte
